Node;Centrality Degree
313;0.047619
314;0.047619
696;0.047619
1444;0.047619
2416;0.047619
282;0.047619
325;0.047619
326;0.047619
1292;0.047619
2285;0.047619
2282;0.047619
1966;0.047619
1964;0.047619
1203;0.047619
575;0.047619
2007;0.047619
2339;0.047619
1190;0.047619
1207;0.047619
2270;0.047619
1293;0.047619
2267;0.047619
1295;0.047619
588;0.047619
2011;0.047619
594;0.047619
2344;0.047619
2257;0.047619
502;0.047619
519;0.047619
2311;0.047619
2297;0.047619
513;0.047619
1253;0.047619
509;0.047619
1991;0.047619
1258;0.047619
1980;0.047619
1307;0.047619
539;0.047619
1221;0.047619
2324;0.047619
2326;0.047619
547;0.047619
1974;0.047619
553;0.047619
558;0.047619
2396;0.047619
1371;0.047619
652;0.047619
372;0.047619
370;0.047619
1376;0.047619
2228;0.047619
361;0.047619
360;0.047619
2226;0.047619
2233;0.047619
1122;0.047619
2400;0.047619
2219;0.047619
1115;0.047619
340;0.047619
1395;0.047619
338;0.047619
676;0.047619
1337;0.047619
2356;0.047619
431;0.047619
1315;0.047619
423;0.047619
1166;0.047619
1940;0.047619
1332;0.047619
1938;0.047619
1937;0.047619
680;0.047619
628;0.047619
2374;0.047619
2305;0.047619
1362;0.047619
2032;0.047619
646;0.047619
2379;0.047619
2380;0.047619
47;0.047619
1031;0.047619
163;0.047619
2177;0.047619
1822;0.047619
889;0.047619
1579;0.047619
2134;0.047619
148;0.047619
784;0.047619
884;0.047619
146;0.047619
797;0.047619
1599;0.047619
2108;0.047619
54;0.047619
1602;0.047619
1564;0.047619
1840;0.047619
2482;0.047619
1548;0.047619
2079;0.047619
1556;0.047619
181;0.047619
1833;0.047619
1831;0.047619
800;0.047619
2486;0.047619
2488;0.047619
1032;0.047619
34;0.047619
1684;0.047619
2490;0.047619
1767;0.047619
833;0.047619
976;0.047619
2511;0.047619
826;0.047619
1002;0.047619
107;0.047619
981;0.047619
983;0.047619
984;0.047619
822;0.047619
1636;0.047619
837;0.047619
1791;0.047619
2096;0.047619
2517;0.047619
88;0.047619
90;0.047619
170;0.047619
118;0.047619
119;0.047619
2508;0.047619
973;0.047619
1801;0.047619
1659;0.047619
2167;0.047619
810;0.047619
2146;0.047619
1666;0.047619
961;0.047619
2138;0.047619
2103;0.047619
138;0.047619
801;0.047619
1502;0.047619
2468;0.047619
1862;0.047619
1721;0.047619
219;0.047619
923;0.047619
1512;0.047619
221;0.047619
2123;0.047619
1487;0.047619
12;0.047619
1726;0.047619
929;0.047619
1854;0.047619
2466;0.047619
15;0.047619
2077;0.047619
1053;0.047619
2189;0.047619
2190;0.047619
2553;0.047619
749;0.047619
750;0.047619
234;0.047619
2554;0.047619
1860;0.047619
2067;0.047619
2457;0.047619
1729;0.047619
2454;0.047619
1061;0.047619
1871;0.047619
2115;0.047619
26;0.047619
1844;0.047619
1542;0.047619
1042;0.047619
1535;0.047619
2184;0.047619
1700;0.047619
739;0.047619
2125;0.047619
917;0.047619
1531;0.047619
1530;0.047619
2472;0.047619
935;0.047619
1847;0.047619
1706;0.047619
2471;0.047619
915;0.048780
1241;0.048780
2015;0.048780
2258;0.048780
604;0.048780
1236;0.048780
1186;0.048780
2152;0.048780
2279;0.048780
979;0.048780
975;0.048780
922;0.048780
2302;0.048780
601;0.048780
736;0.048780
860;0.048780
1987;0.048780
1244;0.048780
2263;0.048780
1179;0.048780
2303;0.048780
949;0.048780
902;0.048780
1218;0.048780
943;0.048780
554;0.048780
556;0.048780
546;0.048780
905;0.048780
2120;0.048780
2287;0.048780
2130;0.048780
2124;0.048780
563;0.048780
2116;0.048780
543;0.048780
2284;0.048780
585;0.048780
1997;0.048780
886;0.048780
885;0.048780
2294;0.048780
537;0.048780
954;0.048780
2107;0.048780
1199;0.048780
577;0.048780
871;0.048780
2142;0.048780
869;0.048780
2268;0.048780
864;0.048780
774;0.048780
700;0.048780
2187;0.048780
2072;0.048780
697;0.048780
767;0.048780
695;0.048780
690;0.048780
1105;0.048780
2212;0.048780
1106;0.048780
683;0.048780
701;0.048780
1037;0.048780
677;0.048780
675;0.048780
782;0.048780
1117;0.048780
1121;0.048780
1124;0.048780
666;0.048780
1126;0.048780
2039;0.048780
2055;0.048780
1064;0.048780
738;0.048780
742;0.048780
733;0.048780
1058;0.048780
2061;0.048780
748;0.048780
1074;0.048780
725;0.048780
2057;0.048780
788;0.048780
2191;0.048780
717;0.048780
752;0.048780
1083;0.048780
707;0.048780
1051;0.048780
2207;0.048780
1050;0.048780
1094;0.048780
2070;0.048780
825;0.048780
2087;0.048780
809;0.048780
2241;0.048780
2027;0.048780
814;0.048780
819;0.048780
2092;0.048780
1159;0.048780
1160;0.048780
1005;0.048780
2164;0.048780
806;0.048780
2249;0.048780
2251;0.048780
829;0.048780
2252;0.048780
612;0.048780
830;0.048780
611;0.048780
609;0.048780
2254;0.048780
605;0.048780
2037;0.048780
1130;0.048780
2227;0.048780
790;0.048780
791;0.048780
1026;0.048780
1025;0.048780
1024;0.048780
2230;0.048780
1021;0.048780
650;0.048780
842;0.048780
644;0.048780
803;0.048780
1016;0.048780
805;0.048780
1143;0.048780
2237;0.048780
1145;0.048780
2030;0.048780
2239;0.048780
636;0.048780
86;0.048780
1351;0.048780
1928;0.048780
1360;0.048780
1361;0.048780
1648;0.048780
1479;0.048780
382;0.048780
83;0.048780
1924;0.048780
257;0.048780
85;0.048780
390;0.048780
376;0.048780
2502;0.048780
144;0.048780
2507;0.048780
2388;0.048780
366;0.048780
2391;0.048780
1918;0.048780
2392;0.048780
140;0.048780
73;0.048780
1322;0.048780
1885;0.048780
244;0.048780
1324;0.048780
245;0.048780
413;0.048780
1887;0.048780
1329;0.048780
1482;0.048780
405;0.048780
1592;0.048780
1380;0.048780
74;0.048780
1867;0.048780
253;0.048780
397;0.048780
1652;0.048780
396;0.048780
255;0.048780
79;0.048780
80;0.048780
2430;0.048780
319;0.048780
329;0.048780
1891;0.048780
1629;0.048780
2513;0.048780
2412;0.048780
2413;0.048780
2501;0.048780
121;0.048780
111;0.048780
113;0.048780
2510;0.048780
1630;0.048780
1409;0.048780
315;0.048780
1800;0.048780
1458;0.048780
2418;0.048780
308;0.048780
2419;0.048780
2420;0.048780
1898;0.048780
302;0.048780
1390;0.048780
2500;0.048780
356;0.048780
1642;0.048780
353;0.048780
1641;0.048780
1469;0.048780
2399;0.048780
1387;0.048780
349;0.048780
2443;0.048780
2360;0.048780
345;0.048780
1465;0.048780
2404;0.048780
272;0.048780
1397;0.048780
2408;0.048780
1794;0.048780
132;0.048780
102;0.048780
137;0.048780
483;0.048780
1709;0.048780
1759;0.048780
1760;0.048780
192;0.048780
1572;0.048780
2545;0.048780
1973;0.048780
284;0.048780
162;0.048780
484;0.048780
2325;0.048780
1276;0.048780
202;0.048780
2470;0.048780
1278;0.048780
2542;0.048780
2469;0.048780
211;0.048780
212;0.048780
473;0.048780
469;0.048780
1257;0.048780
1828;0.048780
2308;0.048780
520;0.048780
185;0.048780
1739;0.048780
2480;0.048780
515;0.048780
2312;0.048780
1984;0.048780
510;0.048780
159;0.048780
4;0.048780
1731;0.048780
1259;0.048780
2479;0.048780
2319;0.048780
1448;0.048780
1750;0.048780
1755;0.048780
1756;0.048780
1267;0.048780
63;0.048780
1853;0.048780
2531;0.048780
443;0.048780
55;0.048780
2347;0.048780
1674;0.048780
155;0.048780
1500;0.048780
1613;0.048780
1777;0.048780
1778;0.048780
1511;0.048780
1497;0.048780
430;0.048780
1951;0.048780
1313;0.048780
1314;0.048780
1316;0.048780
1492;0.048780
64;0.048780
1780;0.048780
1490;0.048780
2343;0.048780
466;0.048780
2503;0.048780
1289;0.048780
1769;0.048780
1291;0.048780
462;0.048780
461;0.048780
1681;0.048780
459;0.048780
457;0.048780
2536;0.048780
2341;0.048780
45;0.048780
453;0.048780
452;0.048780
1515;0.048780
449;0.048780
448;0.048780
447;0.048780
1848;0.048780
986;0.050000
2090;0.050000
1805;0.050000
2086;0.050000
1605;0.050000
1603;0.050000
2084;0.050000
1601;0.050000
1812;0.050000
1594;0.050000
1586;0.050000
1585;0.050000
1583;0.050000
1577;0.050000
1573;0.050000
1030;0.050000
1571;0.050000
1824;0.050000
1765;0.050000
966;0.050000
965;0.050000
1664;0.050000
2101;0.050000
963;0.050000
1670;0.050000
959;0.050000
957;0.050000
2109;0.050000
1771;0.050000
1680;0.050000
948;0.050000
1685;0.050000
945;0.050000
1687;0.050000
967;0.050000
1693;0.050000
1695;0.050000
1696;0.050000
940;0.050000
2114;0.050000
1697;0.050000
1761;0.050000
1701;0.050000
933;0.050000
1748;0.050000
1730;0.050000
1744;0.050000
920;0.050000
1742;0.050000
994;0.050000
1803;0.050000
1612;0.050000
2091;0.050000
1617;0.050000
1799;0.050000
1621;0.050000
1625;0.050000
1626;0.050000
2093;0.050000
1631;0.050000
998;0.050000
1792;0.050000
1639;0.050000
1640;0.050000
1010;0.050000
989;0.050000
988;0.050000
1643;0.050000
1452;0.050000
985;0.050000
1644;0.050000
1789;0.050000
980;0.050000
977;0.050000
1653;0.050000
1655;0.050000
1656;0.050000
1660;0.050000
1783;0.050000
1305;0.050000
1323;0.050000
1947;0.050000
1319;0.050000
1950;0.050000
2017;0.050000
1953;0.050000
1172;0.050000
1173;0.050000
1167;0.050000
1956;0.050000
1958;0.050000
1174;0.050000
1175;0.050000
1177;0.050000
1296;0.050000
1180;0.050000
1182;0.050000
2026;0.050000
2034;0.050000
2033;0.050000
1364;0.050000
1932;0.050000
1345;0.050000
1342;0.050000
1149;0.050000
1152;0.050000
1188;0.050000
1933;0.050000
1155;0.050000
1340;0.050000
1935;0.050000
1939;0.050000
1164;0.050000
1946;0.050000
1996;0.050000
1217;0.050000
1273;0.050000
1219;0.050000
1999;0.050000
1976;0.050000
1266;0.050000
1265;0.050000
1264;0.050000
1210;0.050000
1995;0.050000
1262;0.050000
1228;0.050000
1231;0.050000
1988;0.050000
1252;0.050000
1985;0.050000
1246;0.050000
1204;0.050000
1189;0.050000
1963;0.050000
1194;0.050000
1290;0.050000
1200;0.050000
1201;0.050000
1202;0.050000
1968;0.050000
1366;0.050000
1281;0.050000
1970;0.050000
1205;0.050000
1206;0.050000
1972;0.050000
2004;0.050000
1275;0.050000
1876;0.050000
1869;0.050000
1870;0.050000
1872;0.050000
1069;0.050000
1464;0.050000
2060;0.050000
1462;0.050000
1073;0.050000
1477;0.050000
2058;0.050000
1076;0.050000
1879;0.050000
1986;0.050000
1078;0.050000
1451;0.050000
1443;0.050000
1884;0.050000
1519;0.050000
1552;0.050000
1038;0.050000
1841;0.050000
2076;0.050000
1537;0.050000
1533;0.050000
1529;0.050000
1043;0.050000
1082;0.050000
1501;0.050000
1498;0.050000
1489;0.050000
1488;0.050000
1056;0.050000
2065;0.050000
1062;0.050000
1385;0.050000
1398;0.050000
2041;0.050000
1114;0.050000
1910;0.050000
1911;0.050000
1914;0.050000
1386;0.050000
1125;0.050000
1908;0.050000
1128;0.050000
1129;0.050000
1375;0.050000
1920;0.050000
1133;0.050000
1134;0.050000
1921;0.050000
1103;0.050000
1889;0.050000
1433;0.050000
1431;0.050000
1425;0.050000
1423;0.050000
1098;0.050000
1411;0.050000
2045;0.050000
1839;0.050000
2044;0.050000
1408;0.050000
1407;0.050000
1901;0.050000
1902;0.050000
1404;0.050000
1903;0.050000
333;0.050000
687;0.050000
689;0.050000
691;0.050000
37;0.050000
2464;0.050000
2315;0.050000
2317;0.050000
699;0.050000
685;0.050000
703;0.050000
2467;0.050000
2321;0.050000
220;0.050000
499;0.050000
38;0.050000
494;0.050000
337;0.050000
2215;0.050000
682;0.050000
230;0.050000
232;0.050000
678;0.050000
328;0.050000
2461;0.050000
673;0.050000
672;0.050000
20;0.050000
2313;0.050000
2221;0.050000
237;0.050000
518;0.050000
2225;0.050000
210;0.050000
193;0.050000
2478;0.050000
471;0.050000
758;0.050000
346;0.050000
753;0.050000
2335;0.050000
744;0.050000
199;0.050000
200;0.050000
2551;0.050000
477;0.050000
734;0.050000
2473;0.050000
208;0.050000
663;0.050000
479;0.050000
729;0.050000
728;0.050000
2333;0.050000
482;0.050000
2200;0.050000
723;0.050000
40;0.050000
2331;0.050000
2540;0.050000
715;0.050000
714;0.050000
339;0.050000
215;0.050000
490;0.050000
279;0.050000
2253;0.050000
2255;0.050000
534;0.050000
2440;0.050000
597;0.050000
2260;0.050000
595;0.050000
535;0.050000
277;0.050000
2262;0.050000
27;0.050000
2422;0.050000
2265;0.050000
2293;0.050000
2266;0.050000
270;0.050000
280;0.050000
545;0.050000
285;0.050000
548;0.050000
2289;0.050000
551;0.050000
2541;0.050000
568;0.050000
2283;0.050000
562;0.050000
2286;0.050000
292;0.050000
552;0.050000
33;0.050000
2429;0.050000
2240;0.050000
661;0.050000
659;0.050000
658;0.050000
655;0.050000
2415;0.050000
2456;0.050000
320;0.050000
647;0.050000
2452;0.050000
524;0.050000
310;0.050000
2450;0.050000
2236;0.050000
256;0.050000
2298;0.050000
2474;0.050000
532;0.050000
633;0.050000
259;0.050000
23;0.050000
2447;0.050000
262;0.050000
627;0.050000
2446;0.050000
626;0.050000
625;0.050000
624;0.050000
2444;0.050000
2546;0.050000
621;0.050000
268;0.050000
2188;0.050000
873;0.050000
2140;0.050000
142;0.050000
2145;0.050000
143;0.050000
414;0.050000
2530;0.050000
862;0.050000
2381;0.050000
861;0.050000
2359;0.050000
2497;0.050000
51;0.050000
856;0.050000
56;0.050000
852;0.050000
420;0.050000
2155;0.050000
848;0.050000
100;0.050000
845;0.050000
843;0.050000
841;0.050000
425;0.050000
427;0.050000
98;0.050000
2358;0.050000
838;0.050000
2159;0.050000
2559;0.050000
392;0.050000
914;0.050000
110;0.050000
59;0.050000
918;0.050000
399;0.050000
123;0.050000
909;0.050000
907;0.050000
388;0.050000
105;0.050000
126;0.050000
897;0.050000
2506;0.050000
2151;0.050000
894;0.050000
2514;0.050000
61;0.050000
2133;0.050000
888;0.050000
883;0.050000
882;0.050000
2135;0.050000
880;0.050000
383;0.050000
879;0.050000
2558;0.050000
381;0.050000
875;0.050000
2552;0.050000
2348;0.050000
2170;0.050000
169;0.050000
2487;0.050000
2346;0.050000
176;0.050000
799;0.050000
2345;0.050000
9;0.050000
359;0.050000
178;0.050000
792;0.050000
357;0.050000
156;0.050000
445;0.050000
455;0.050000
781;0.050000
778;0.050000
776;0.050000
465;0.050000
2182;0.050000
2337;0.050000
2401;0.050000
91;0.050000
191;0.050000
87;0.050000
763;0.050000
831;0.050000
2168;0.050000
817;0.050000
2556;0.050000
437;0.050000
368;0.050000
2349;0.050000
2532;0.050000
157;0.050000
2353;0.050000
164;0.050000
1926;0.051282
298;0.051282
1892;0.051282
1426;0.051282
1927;0.051282
350;0.051282
373;0.051282
1929;0.051282
1424;0.051282
2386;0.051282
342;0.051282
301;0.051282
1422;0.051282
341;0.051282
1429;0.051282
2402;0.051282
355;0.051282
1430;0.051282
1355;0.051282
297;0.051282
1354;0.051282
1353;0.051282
389;0.051282
65;0.051282
70;0.051282
1374;0.051282
1403;0.051282
2427;0.051282
2376;0.051282
331;0.051282
1923;0.051282
2382;0.051282
1906;0.051282
378;0.051282
332;0.051282
1394;0.051282
365;0.051282
1415;0.051282
2410;0.051282
304;0.051282
363;0.051282
1368;0.051282
1900;0.051282
1922;0.051282
1379;0.051282
312;0.051282
1410;0.051282
67;0.051282
2525;0.051282
246;0.051282
387;0.051282
316;0.051282
1894;0.051282
1915;0.051282
327;0.051282
1383;0.051282
1420;0.051282
2397;0.051282
2526;0.051282
385;0.051282
384;0.051282
1372;0.051282
2411;0.051282
62;0.051282
1417;0.051282
2518;0.051282
179;0.051282
177;0.051282
1562;0.051282
175;0.051282
2489;0.051282
167;0.051282
1569;0.051282
1570;0.051282
93;0.051282
2492;0.051282
96;0.051282
1575;0.051282
158;0.051282
1578;0.051282
1580;0.051282
1581;0.051282
1550;0.051282
1846;0.051282
1538;0.051282
84;0.051282
2477;0.051282
195;0.051282
1547;0.051282
186;0.051282
1549;0.051282
2516;0.051282
1551;0.051282
2483;0.051282
1553;0.051282
183;0.051282
92;0.051282
182;0.051282
2484;0.051282
117;0.051282
1606;0.051282
1809;0.051282
103;0.051282
1806;0.051282
127;0.051282
125;0.051282
1616;0.051282
2509;0.051282
133;0.051282
1620;0.051282
116;0.051282
1622;0.051282
114;0.051282
1624;0.051282
109;0.051282
2512;0.051282
1816;0.051282
1584;0.051282
152;0.051282
151;0.051282
1587;0.051282
1817;0.051282
1591;0.051282
1593;0.051282
2498;0.051282
201;0.051282
1596;0.051282
1815;0.051282
145;0.051282
1600;0.051282
1795;0.051282
135;0.051282
1797;0.051282
1651;0.051282
1459;0.051282
75;0.051282
2441;0.051282
1875;0.051282
1654;0.051282
271;0.051282
77;0.051282
1471;0.051282
2438;0.051282
2449;0.051282
1868;0.051282
254;0.051282
2451;0.051282
78;0.051282
250;0.051282
249;0.051282
2437;0.051282
71;0.051282
291;0.051282
2431;0.051282
1440;0.051282
1786;0.051282
288;0.051282
287;0.051282
1446;0.051282
248;0.051282
281;0.051282
1883;0.051282
1450;0.051282
2524;0.051282
1880;0.051282
1455;0.051282
1456;0.051282
1521;0.051282
222;0.051282
1513;0.051282
1646;0.051282
218;0.051282
1516;0.051282
216;0.051282
1518;0.051282
1849;0.051282
224;0.051282
1522;0.051282
214;0.051282
1524;0.051282
213;0.051282
1526;0.051282
1527;0.051282
1532;0.051282
1888;0.051282
1508;0.051282
2465;0.051282
2521;0.051282
1505;0.051282
1504;0.051282
228;0.051282
2463;0.051282
2522;0.051282
233;0.051282
236;0.051282
1649;0.051282
1493;0.051282
1491;0.051282
2458;0.051282
1628;0.051282
2197;0.051282
2066;0.051282
743;0.051282
740;0.051282
2064;0.051282
2194;0.051282
1066;0.051282
1067;0.051282
2196;0.051282
745;0.051282
2549;0.051282
727;0.051282
726;0.051282
18;0.051282
1717;0.051282
1716;0.051282
719;0.051282
1715;0.051282
1044;0.051282
2180;0.051282
2078;0.051282
779;0.051282
1036;0.051282
2181;0.051282
1040;0.051282
772;0.051282
764;0.051282
1084;0.051282
1046;0.051282
2073;0.051282
760;0.051282
759;0.051282
14;0.051282
756;0.051282
2192;0.051282
1123;0.051282
1109;0.051282
1710;0.051282
679;0.051282
1113;0.051282
674;0.051282
1116;0.051282
1120;0.051282
1708;0.051282
2548;0.051282
2224;0.051282
665;0.051282
1707;0.051282
2231;0.051282
2232;0.051282
2035;0.051282
2235;0.051282
1093;0.051282
712;0.051282
1757;0.051282
2204;0.051282
1713;0.051282
1712;0.051282
705;0.051282
2047;0.051282
1092;0.051282
785;0.051282
1095;0.051282
1096;0.051282
2210;0.051282
694;0.051282
693;0.051282
1101;0.051282
1102;0.051282
1736;0.051282
892;0.051282
2112;0.051282
1738;0.051282
952;0.051282
953;0.051282
2106;0.051282
2137;0.051282
877;0.051282
942;0.051282
1735;0.051282
867;0.051282
1734;0.051282
969;0.051282
970;0.051282
863;0.051282
2098;0.051282
974;0.051282
931;0.051282
921;0.051282
916;0.051282
924;0.051282
925;0.051282
1743;0.051282
928;0.051282
913;0.051282
2117;0.051282
2148;0.051282
932;0.051282
2122;0.051282
2126;0.051282
1740;0.051282
938;0.051282
900;0.051282
899;0.051282
1018;0.051282
816;0.051282
1009;0.051282
813;0.051282
811;0.051282
2089;0.051282
808;0.051282
2085;0.051282
1017;0.051282
821;0.051282
8;0.051282
1020;0.051282
1745;0.051282
796;0.051282
11;0.051282
1027;0.051282
1725;0.051282
993;0.051282
3;0.051282
1732;0.051282
982;0.051282
2156;0.051282
2157;0.051282
844;0.051282
2095;0.051282
992;0.051282
1346;0.051282
2158;0.051282
995;0.051282
996;0.051282
832;0.051282
1001;0.051282
1004;0.051282
823;0.051282
1263;0.051282
1251;0.051282
2309;0.051282
511;0.051282
1982;0.051282
1981;0.051282
504;0.051282
1979;0.051282
2318;0.051282
1249;0.051282
1686;0.051282
492;0.051282
1975;0.051282
2328;0.051282
1971;0.051282
478;0.051282
476;0.051282
474;0.051282
1248;0.051282
36;0.051282
2304;0.051282
57;0.051282
1243;0.051282
2300;0.051282
2375;0.051282
1239;0.051282
1238;0.051282
1343;0.051282
1762;0.051282
2296;0.051282
1235;0.051282
1234;0.051282
1232;0.051282
1309;0.051282
1936;0.051282
2370;0.051282
406;0.051282
407;0.051282
1672;0.051282
1775;0.051282
2366;0.051282
53;0.051282
2365;0.051282
415;0.051282
2362;0.051282
421;0.051282
422;0.051282
424;0.051282
2357;0.051282
1992;0.051282
1954;0.051282
1679;0.051282
1336;0.051282
403;0.051282
1299;0.051282
444;0.051282
1962;0.051282
2342;0.051282
456;0.051282
2538;0.051282
2338;0.051282
464;0.051282
2371;0.051282
470;0.051282
1286;0.051282
2259;0.051282
25;0.051282
1138;0.051282
619;0.051282
2250;0.051282
615;0.051282
614;0.051282
603;0.051282
2256;0.051282
1702;0.051282
1178;0.051282
593;0.051282
2261;0.051282
1181;0.051282
2544;0.051282
589;0.051282
1187;0.051282
583;0.051282
2022;0.051282
2244;0.051282
2024;0.051282
1703;0.051282
630;0.051282
2028;0.051282
2547;0.051282
634;0.051282
21;0.051282
639;0.051282
1144;0.051282
2031;0.051282
1141;0.051282
642;0.051282
643;0.051282
560;0.051282
1691;0.051282
2295;0.051282
540;0.051282
1692;0.051282
1224;0.051282
1223;0.051282
1998;0.051282
550;0.051282
1216;0.051282
1214;0.051282
1694;0.051282
1212;0.051282
1344;0.051282
1209;0.051282
393;0.051282
1196;0.051282
579;0.051282
2010;0.051282
1192;0.051282
1193;0.051282
2274;0.051282
1195;0.051282
1347;0.051282
576;0.051282
2006;0.051282
2276;0.051282
572;0.051282
30;0.051282
2281;0.051282
1;0.052632
1776;0.052632
2528;0.052632
2535;0.052632
2537;0.052632
1793;0.052632
2555;0.052632
1763;0.052632
1781;0.052632
1752;0.052632
1753;0.052632
1790;0.052632
2543;0.052632
1787;0.052632
2523;0.052632
2248;0.052632
2054;0.052632
2053;0.052632
2205;0.052632
2211;0.052632
2042;0.052632
2218;0.052632
2220;0.052632
2229;0.052632
2238;0.052632
2029;0.052632
2242;0.052632
2243;0.052632
2246;0.052632
2020;0.052632
2203;0.052632
2014;0.052632
2012;0.052632
2280;0.052632
2288;0.052632
2003;0.052632
2002;0.052632
2000;0.052632
2291;0.052632
1993;0.052632
1990;0.052632
2301;0.052632
2306;0.052632
2314;0.052632
2171;0.052632
2119;0.052632
2118;0.052632
2127;0.052632
2129;0.052632
2110;0.052632
2105;0.052632
2139;0.052632
2143;0.052632
2100;0.052632
2149;0.052632
2097;0.052632
2160;0.052632
2162;0.052632
2322;0.052632
2083;0.052632
2172;0.052632
2173;0.052632
2178;0.052632
2080;0.052632
2179;0.052632
2074;0.052632
2069;0.052632
2193;0.052632
2199;0.052632
2201;0.052632
2202;0.052632
2056;0.052632
1842;0.052632
2433;0.052632
1881;0.052632
2439;0.052632
2442;0.052632
1873;0.052632
2445;0.052632
2448;0.052632
1865;0.052632
1861;0.052632
1859;0.052632
1857;0.052632
1852;0.052632
2476;0.052632
1845;0.052632
2432;0.052632
2481;0.052632
1836;0.052632
1834;0.052632
2491;0.052632
2494;0.052632
1821;0.052632
2496;0.052632
1819;0.052632
1818;0.052632
2499;0.052632
1811;0.052632
1807;0.052632
2504;0.052632
2369;0.052632
2323;0.052632
2327;0.052632
2332;0.052632
2340;0.052632
1957;0.052632
1955;0.052632
2350;0.052632
1952;0.052632
1948;0.052632
2363;0.052632
1944;0.052632
1943;0.052632
2368;0.052632
1802;0.052632
1934;0.052632
2373;0.052632
1931;0.052632
1930;0.052632
2378;0.052632
1916;0.052632
1912;0.052632
2405;0.052632
1899;0.052632
1896;0.052632
2421;0.052632
2426;0.052632
1886;0.052632
854;0.052632
787;0.052632
789;0.052632
793;0.052632
798;0.052632
807;0.052632
812;0.052632
827;0.052632
828;0.052632
835;0.052632
840;0.052632
846;0.052632
847;0.052632
849;0.052632
786;0.052632
857;0.052632
859;0.052632
866;0.052632
881;0.052632
890;0.052632
895;0.052632
896;0.052632
903;0.052632
910;0.052632
911;0.052632
919;0.052632
936;0.052632
708;0.052632
618;0.052632
620;0.052632
623;0.052632
629;0.052632
635;0.052632
638;0.052632
640;0.052632
648;0.052632
656;0.052632
664;0.052632
681;0.052632
698;0.052632
947;0.052632
711;0.052632
713;0.052632
730;0.052632
731;0.052632
741;0.052632
747;0.052632
751;0.052632
761;0.052632
762;0.052632
769;0.052632
770;0.052632
773;0.052632
1245;0.052632
1139;0.052632
1146;0.052632
1150;0.052632
1153;0.052632
1154;0.052632
1162;0.052632
1185;0.052632
1211;0.052632
1222;0.052632
1225;0.052632
1226;0.052632
1233;0.052632
1137;0.052632
1254;0.052632
1256;0.052632
1260;0.052632
1271;0.052632
1272;0.052632
1277;0.052632
1279;0.052632
1283;0.052632
1285;0.052632
1298;0.052632
1301;0.052632
1304;0.052632
1045;0.052632
951;0.052632
956;0.052632
958;0.052632
962;0.052632
972;0.052632
999;0.052632
1000;0.052632
1011;0.052632
